trade_date,close,log_return,sample_mean_daily,sample_std_daily,sample_mean_annualized,model_vol,model_name
2022-04-25,2.662,-0.04875438663414264,-0.003003525266812592,0.019987392568455782,-0.7568883672367732,0.3172900205565273,historical_30d
2022-04-26,2.664,0.0007510327052229727,-0.003081318688345504,0.019967410521369952,-0.776492309463067,0.3169728153928767,historical_30d
2022-04-27,2.714,0.018594808734534687,-0.0014186538139598645,0.019611478407988218,-0.35750076111788587,0.31132256825909843,historical_30d
2022-04-28,2.749,0.012813647770431352,0.0007603959849918188,0.017219261613547903,0.19161978821793832,0.2733473039376513,historical_30d
2022-04-29,2.793,0.015879077779930993,-0.00020227321275382155,0.015384125319010887,-0.050972849613963034,0.24421541839413013,historical_30d
2022-05-05,2.781,-0.004305711711211868,-0.0008987182665602764,0.01506749641330917,-0.22647700317318967,0.2391890903398425,historical_30d
2022-05-06,2.703,-0.028448307957517315,-0.0022413398579966197,0.01567638899735922,-0.5648176442151481,0.24885496045513006,historical_30d
2022-05-09,2.677,-0.009665502756095023,-0.0023669341039539273,0.01572172028817406,-0.5964673941963897,0.24957457238776376,historical_30d
2022-05-10,2.701,0.008925310272263029,-0.002162080758895067,0.01583075364415542,-0.5448443512415568,0.2513054232549885,historical_30d
2022-05-11,2.722,0.00774482941879569,-0.0020999648570081465,0.01586701672050388,-0.5291911439660529,0.25188108174574153,historical_30d
2022-05-12,2.702,-0.007374664691267182,-0.002172865996156523,0.015886704168174656,-0.5475622310314439,0.2521936102886604,historical_30d
2022-05-13,2.729,0.009943002188194246,-0.0013054779003883244,0.015811482666625805,-0.3289804308978578,0.25099950597060167,historical_30d
2022-05-16,2.702,-0.009943002188194376,-0.001613412304395806,0.01588915054655734,-0.4065799007077431,0.25223244534154043,historical_30d
2022-05-17,2.737,0.012870190520534956,-0.0010312573070936832,0.01609477214697704,-0.2598768413876082,0.25549658705490214,historical_30d
2022-05-18,2.728,-0.003293690077326351,-0.0020150701305758395,0.015251480551188126,-0.5077976729051116,0.24210974798389254,historical_30d
2022-05-19,2.726,-0.0007334067068749053,-0.0018434040942683575,0.015235413390071157,-0.4645378317556261,0.24185468970835072,historical_30d
2022-05-20,2.793,0.024280953688698797,-0.0015164733055356482,0.01569588826978954,-0.38215127299498336,0.24916450180871402,historical_30d
2022-05-23,2.763,-0.010799241021760273,-0.0017393206274068996,0.01578126353100517,-0.4383087981065387,0.25051979206447644,historical_30d
2022-05-24,2.72,-0.015685165633373428,-0.0019515446371598947,0.015928820519375685,-0.49178924856429346,0.25286218663710464,historical_30d
2022-05-25,2.725,0.0018365478073013304,-0.0021780317132619113,0.01582110058092942,-0.5488639917420016,0.25115218562687264,historical_30d
2022-05-26,2.725,0.0,-0.0012838249238755373,0.015122639743413218,-0.3235238808166354,0.24006446356735806,historical_30d
2022-05-27,2.744,0.006948281748431538,-0.0015661243331720536,0.014877178972108598,-0.39466333195935754,0.2361678946223933,historical_30d
2022-05-30,2.758,0.005089069507471228,-0.0012803850011623421,0.01492134612025642,-0.3226570202929102,0.2368690263631018,historical_30d
2022-05-31,2.792,0.012252405529015865,-0.001391282662112016,0.014803620050513864,-0.35060323085222805,0.2350001829428947,historical_30d
2022-06-01,2.782,-0.0035880913988748098,-0.0015452204757254071,0.014801584347284192,-0.3893955598828026,0.23496786715596166,historical_30d
2022-06-02,2.777,-0.001798885176588658,-0.0011096397604754874,0.014586769121908868,-0.27962921963982285,0.23155778117092127,historical_30d
2022-06-06,2.81,0.0118132750209918,-0.00040090095317801047,0.014683829357517629,-0.10102704020085863,0.23309856464460596,historical_30d
2022-06-07,2.829,0.006738808973775748,0.00015352846745446213,0.01462692824191152,0.038689173798524455,0.23219528743731055,historical_30d
2022-06-08,2.863,0.01194673379654772,0.0009806366137810629,0.014566729808672437,0.24712042667282785,0.23123966693531253,historical_30d
2022-06-09,2.853,-0.0034989538846149585,0.0006846321874766724,0.014564449280183545,0.17252731124412146,0.23120346466787609,historical_30d
2022-06-10,2.886,0.011500388120316113,0.002693124679291964,0.011300465406772355,0.6786674191815749,0.17938932699364807,historical_30d
2022-06-13,2.835,-0.01782952317196382,0.002073772816719071,0.011903657052642496,0.5225907498132059,0.18896469752095288,historical_30d
2022-06-14,2.874,0.01366285047711789,0.0019093742081385113,0.011699934824054748,0.48116230045090486,0.18573070740067868,historical_30d
2022-06-15,2.913,0.013478690320464259,0.001931542293139608,0.01172191717047462,0.4867486578711812,0.18607966633184259,historical_30d
2022-06-16,2.886,-0.00931201762561836,0.0010918391129546296,0.01158987038837345,0.27514345646456667,0.1839834886506464,historical_30d
2022-06-17,2.929,0.014789607493917197,0.0017283497531255985,0.011805563712938253,0.43554413778765083,0.18740751402817765,historical_30d
2022-06-20,2.923,-0.0020505817164874146,0.0026082739611599285,0.010376017369208323,0.657285038212302,0.16471416934927133,historical_30d
2022-06-21,2.929,0.0020505817164874905,0.0029988101102460117,0.010115335282014954,0.7557001477819949,0.16057596950549385,historical_30d
2022-06-22,2.898,-0.010640223947105645,0.0023466256362670566,0.010348112832056092,0.5913496603392983,0.16427119855474032,historical_30d
2022-06-23,2.939,0.01404854353828954,0.002556749440250185,0.010524011059251048,0.6443008589430466,0.16706349634603027,historical_30d
2022-06-24,2.978,0.013182546825036964,0.0032419898241269896,0.010524318974415272,0.8169814356800014,0.16706838434772692,historical_30d
2022-06-27,3.016,0.01267951588389233,0.003333206947316926,0.010596016038734361,0.8399681507238653,0.1682065399592572,historical_30d
2022-06-28,3.043,0.008912420769124421,0.003961721045894219,0.010337428012669602,0.9983537035653431,0.16410158230533856,historical_30d
2022-06-29,3.018,-0.00824951056917701,0.003257731009570487,0.010428567213446349,0.8209482144117627,0.1655483722650053,historical_30d
2022-06-30,3.069,0.016757415291942124,0.003926101188546102,0.010634709285810203,0.9893774995136176,0.16882077621433872,historical_30d
2022-07-01,3.058,-0.003590668130728596,0.003830859141084313,0.010690525747467646,0.9653765035532469,0.16970683507399373,historical_30d
2022-07-04,3.063,0.0016337203437677673,0.0030759513629199453,0.009972129024648894,0.7751397434558263,0.1583026406464204,historical_30d
2022-07-05,3.063,0.0,0.003435926063645288,0.009643490605626507,0.8658533680386126,0.15308566747845237,historical_30d
2022-07-06,3.011,-0.017122578351041456,0.0033880123063896868,0.009744808529465318,0.8537791012102011,0.15469403965743764,historical_30d
2022-07-07,3.002,-0.0029935162883266255,0.003227010169868755,0.009811001424292443,0.8132065628069263,0.1557448192870698,historical_30d
2022-07-08,3.006,0.001331558119512613,0.0032713954405191757,0.009798903460376932,0.8243916510108322,0.15555277006372573,historical_30d
2022-07-11,2.961,-0.015083242211328476,0.002537011308527175,0.010325279307497898,0.6393268497488481,0.16390872758952393,historical_30d
2022-07-12,2.944,-0.005757848252824378,0.002175447383183988,0.01042229081722563,0.548212740562365,0.16544873756382694,historical_30d
2022-07-13,2.935,-0.003061747586569971,0.0016649756126644601,0.01028585555979062,0.41957385439144396,0.16328289499642226,historical_30d
2022-07-14,2.915,-0.006837633477604075,0.0015566575433734848,0.010359925404969664,0.39227770093011816,0.1644587173363791,historical_30d
2022-07-15,2.872,-0.01486116861647801,0.001121248095377173,0.010772108756424717,0.2825545200350476,0.17100192519144633,historical_30d
2022-07-18,2.911,0.01348801357750855,0.0011770727139277313,0.010833593096153785,0.29662232390978827,0.17197795882613506,historical_30d
2022-07-19,2.899,-0.0041308148239677465,0.0008147519206696149,0.010822928902760294,0.20531748400874297,0.1718086700042214,historical_30d
2022-07-20,2.908,0.0030997097317543797,0.0005198511185098369,0.010627921794146036,0.1310024818644789,0.16871302812452288,historical_30d
2022-07-21,2.874,-0.011760772014439628,0.00024445718084901465,0.010840563327494957,0.06160320957395169,0.17208860781839103,historical_30d
2022-07-22,2.887,0.004513113023964749,1.1548010970635828e-05,0.010664013971289606,0.0029100987646002285,0.16928597367450351,historical_30d
2022-07-25,2.878,-0.0031222922156219465,0.0005017890428486983,0.01014077068238203,0.12645083879787197,0.1609797439687057,historical_30d
2022-07-26,2.891,0.004506854569032897,0.00019658917924586527,0.009865045002321866,0.04954047316995805,0.1566027344916256,historical_30d
2022-07-27,2.867,-0.008336276132976233,-0.0005305763692021511,0.00965399106623732,-0.13370524503894207,0.1532523571230194,historical_30d
2022-07-28,2.866,-0.0003488574952526056,-0.00023180436485662596,0.00951048084573296,-0.05841469994386974,0.15097420299871592,historical_30d
2022-07-29,2.828,-0.013347581371653832,-0.0011697106603756602,0.009364310231571717,-0.29476708641466637,0.14865381643437858,historical_30d
2022-08-01,2.818,-0.003542334557837804,-0.00121943575508734,0.009373105528255194,-0.30729781028200964,0.14879343744076767,historical_30d
2022-08-02,2.77,-0.017180093277241317,-0.0018604582548783,0.009790073066876032,-0.46883548022933164,0.1554125919126324,historical_30d
2022-08-03,2.75,-0.007246408520767198,-0.001747331074000352,0.009704354925128287,-0.4403274306480887,0.1540518585971657,historical_30d
2022-08-04,2.777,0.009770296646182699,-0.0018899393037372467,0.009493367214826744,-0.47626470454178615,0.15070253253027277,historical_30d
2022-08-05,2.815,0.013591053266991091,-0.0018763224223387756,0.009515998038656935,-0.47283325042937147,0.15106178572118795,historical_30d
2022-08-08,2.8,-0.0053428444104954695,-0.002477067765485036,0.009126297429459527,-0.624221076902229,0.14487548033494768,historical_30d
2022-08-09,2.801,0.00035707909681331973,-0.0027622458212287395,0.008888702597254194,-0.6960859469496423,0.1411037793020911,historical_30d
2022-08-10,2.768,-0.0118514585225485,-0.002882310753007789,0.008989137558821476,-0.7263423097579628,0.14269813488955124,historical_30d
2022-08-11,2.826,0.020737246506912724,-0.002749649712508769,0.00931252383468373,-0.6929117275522098,0.14783173286960838,historical_30d
2022-08-12,2.836,0.003532324407545294,-0.002512216627899639,0.009380895034406932,-0.633078590230709,0.1489170920174487,historical_30d
2022-08-15,2.82,-0.005657723719858837,-0.002755264763353859,0.00936421620218812,-0.6943267203651725,0.14865232376418902,historical_30d
2022-08-16,2.807,-0.00462058757027676,-0.0029092843490297515,0.009355330569055909,-0.7331396559554973,0.14851126871113388,historical_30d
2022-08-17,2.823,0.005683851891606766,-0.002149070007608144,0.009083198928276148,-0.5415656419172523,0.14419131283888262,historical_30d
2022-08-18,2.797,-0.009252735051529536,-0.0023577106330482404,0.00917469086309266,-0.5941430795281566,0.14564370227783838,historical_30d
2022-08-19,2.792,-0.0017892293196967856,-0.0024617368810218873,0.009149074654233027,-0.6203576940175156,0.1452370575687891,historical_30d
2022-08-22,2.793,0.0003581020629138082,-0.0019470254052138113,0.00884378352017543,-0.49065040211388045,0.1403907110596534,historical_30d
2022-08-23,2.774,-0.006825965070399871,-0.0019826292991329945,0.008861786139651877,-0.4996225833815146,0.14067649378414782,historical_30d
2022-08-24,2.746,-0.010145014546860539,-0.002218738197809346,0.008985033471923285,-0.5591220258479552,0.14263298452980158,historical_30d
2022-08-25,2.793,0.016970979617260563,-0.001425117761313859,0.009593837897596625,-0.35912967585109246,0.15229745517424456,historical_30d
2022-08-26,2.794,0.00035797387173038865,-0.0009178130117069121,0.009255271102934351,-0.23128887895014186,0.14692287392908068,historical_30d
2022-08-29,2.772,-0.007905179507113374,-0.0016309194478609764,0.008925324450046984,-0.41099170086096604,0.14168513319233192,historical_30d
2022-08-30,2.768,-0.0014440435722336913,-0.001541360406136508,0.008912846019132784,-0.3884228223464,0.1414870442426243,historical_30d
2022-08-31,2.801,0.011851458522548488,-0.001249635446443371,0.009208318697731666,-0.3149081325037295,0.14617752760334485,historical_30d
2022-09-01,2.775,-0.009325749079573684,-0.001168468015281173,0.009122807415064965,-0.2944539398508556,0.14482007807398742,historical_30d
2022-09-02,2.752,-0.008322827127300631,-0.0015963326869900187,0.009148120750522154,-0.40227583712148474,0.14522191481682706,historical_30d
2022-09-05,2.741,-0.004005102750448356,-0.001625759704817566,0.009154616184297274,-0.4096914456140266,0.1453250266313858,historical_30d
2022-09-06,2.764,0.008356088584774646,-0.0014974519042928408,0.009269782904251163,-0.37735787988179587,0.14715324163323987,historical_30d
2022-09-07,2.754,-0.0036245055989602487,-0.001340392886492308,0.009189484605643604,-0.33777900739606165,0.14587854566033664,historical_30d
2022-09-08,2.748,-0.0021810259463601145,-0.0014014651681958919,0.009188755908070566,-0.35316922238536474,0.14586697794498124,historical_30d
2022-09-09,2.8,0.018746042821055194,-0.0003316776951055908,0.009608621932317077,-0.08358277916660889,0.15253214444971133,historical_30d
2022-09-13,2.808,0.0028530689824064807,-0.00011849757709744798,0.009605877813979913,-0.02986138942855689,0.1524885829215817,historical_30d
2022-09-14,2.788,-0.007147993265287284,0.00021590575663435309,0.009155504774955994,0.05440825067185698,0.14533913257078765,historical_30d
2022-09-15,2.784,-0.0014357504261042647,0.00040959435978978417,0.009053083182872993,0.10321777866702561,0.1437132402015781,historical_30d
2022-09-16,2.724,-0.02178735418490718,-0.0006423273345798786,0.009735602523254873,-0.16186648831412942,0.1545478988394319,historical_30d
2022-09-19,2.719,-0.0018372226369323418,-0.0011566031980439929,0.009357978340018759,-0.2914640059070862,0.14855330077211204,historical_30d
2022-09-20,2.714,-0.0018406042376562588,-0.0010398618589493526,0.009325743726431657,-0.26204518845523683,0.14804159214515364,historical_30d
2022-09-21,2.691,-0.00851068966790873,-0.0013354541511067543,0.009420000668978398,-0.3365344460789021,0.14953787472107352,historical_30d
2022-09-22,2.67,-0.007834399332610553,-0.0012015521781088229,0.009293060098589472,-0.30279114888342334,0.1475227556378708,historical_30d
2022-09-23,2.672,0.0007487832622413105,-0.0018678342862645365,0.008332824538808301,-0.4706942401386632,0.13227948869053954,historical_30d
2022-09-26,2.654,-0.006759319764383566,-0.002210889091995498,0.008314667756886173,-0.5571440511828656,0.13199125871308842,historical_30d
2022-09-27,2.681,0.010121923343806561,-0.001684900856539985,0.0085838561028214,-0.42459501584807624,0.13626449122817705,historical_30d
2022-09-28,2.651,-0.011252931946933812,-0.0019059790024285536,0.0087459501530161,-0.4803067086119955,0.13883765450308744,historical_30d
2022-09-29,2.651,0.0,-0.002095440732148779,0.008636745932629584,-0.5280510645014923,0.13710409124751896,historical_30d
2022-09-30,2.65,-0.00037728730875762523,-0.001799592474056382,0.008534529121197745,-0.4534973034622083,0.13548144967036718,historical_30d
2022-10-10,2.586,-0.024447359648465165,-0.0025548634850153283,0.009483407749741777,-0.6438255982238628,0.15054443092343645,historical_30d
2022-10-11,2.578,-0.00309837583267011,-0.0026700794148681256,0.009467781027510754,-0.6728600125467676,0.1502963643984542,historical_30d
2022-10-12,2.594,0.006187181377256456,-0.002236307866612914,0.009568378957647634,-0.5635495823864544,0.1518933070317544,historical_30d
2022-10-13,2.564,-0.011632546835828511,-0.00228589227624518,0.009614519026899068,-0.5760448536137853,0.15262575792404198,historical_30d
2022-10-14,2.625,0.02351235698516338,-0.0020678463639817535,0.010126827696553407,-0.5210972837234019,0.16075840593048832,historical_30d
2022-10-17,2.623,-0.0007621951588503165,-0.002105185331667777,0.010119637501980116,-0.5305067035802797,0.16064426513017374,historical_30d
2022-10-18,2.608,-0.0057350568203301195,-0.0020328479087750014,0.0100844432692646,-0.5122776730113003,0.1600855740060798,historical_30d
2022-10-19,2.557,-0.019748947755356978,-0.002643011381545778,0.01058875201008564,-0.6660388681495361,0.1680912270793314,historical_30d
2022-10-20,2.544,-0.005097050831173769,-0.0032079616933365198,0.010234973832113763,-0.808406346720803,0.1624751726101606,historical_30d
2022-10-21,2.527,-0.0067048170718185226,-0.0031205972930780142,0.010192048438584941,-0.7863905178556596,0.16179375311291955,historical_30d
2022-10-24,2.439,-0.035444709172274026,-0.004024660027910461,0.011752802777290475,-1.014214327033436,0.18656996014019903,historical_30d
2022-10-25,2.431,-0.003285423899796878,-0.004000670732888745,0.011753578535789903,-1.0081690246879638,0.1865822749246006,historical_30d
2022-10-26,2.439,0.0032854238997968503,-0.004169692889054671,0.011605278619121903,-1.0507626080417771,0.18422808673086982,historical_30d
2022-10-27,2.419,-0.008233887605893029,-0.00432333895595243,0.011628301532060199,-1.0894814169000124,0.18459356414341596,historical_30d
2022-10-28,2.365,-0.02257620968399389,-0.005003178413873557,0.012085923463814142,-1.2608009602961363,0.1918580870988754,historical_30d
2022-10-31,2.333,-0.013623028904603393,-0.00608214747139551,0.011312745207289162,-1.5327011627916685,0.1795842627835498,historical_30d
2022-11-01,2.436,0.043202356808357635,-0.004737171210530471,0.014391356786318404,-1.1937671450536786,0.22845570651240127,historical_30d
2022-11-02,2.456,0.008176660437245539,-0.004226349420446043,0.014573653805687564,-1.065040053952403,0.231349581980396,historical_30d
2022-11-03,2.425,-0.012702485895449572,-0.00460190726942422,0.014644260153726593,-1.1596806318949033,0.23247042300775847,historical_30d
2022-11-04,2.506,0.032856332084430014,-0.002780451060446314,0.015786752779400896,-0.7006736672324712,0.25060693118131494,historical_30d
2022-11-07,2.515,0.003584947077826002,-0.002599712069954369,0.015828906286240577,-0.6551274416285009,0.25127609735723727,historical_30d
2022-11-08,2.497,-0.007182792254066409,-0.0027777850038347074,0.015850107181752834,-0.7000018209663462,0.25161265113982106,historical_30d
2022-11-09,2.478,-0.007638228090685319,-0.0027487029512605937,0.01584002282593512,-0.6926731437176696,0.2514525669540653,historical_30d
2022-11-10,2.482,0.001612903575464779,-0.002433792854324749,0.015829335080241494,-0.6133157992898368,0.2512829042509779,historical_30d
2022-11-11,2.555,0.028987536873252187,-0.0014925010672910534,0.01683290894980017,-0.37611026895734545,0.2672141455377881,historical_30d
2022-11-14,2.576,0.008185584586439282,-0.0009943375889302918,0.0168927028164003,-0.25057307241043353,0.2681633437434936,historical_30d
2022-11-15,2.625,0.018843087801479915,-0.0007036321070078465,0.017163469369898772,-0.1773152909659773,0.27246162952695974,historical_30d
2022-11-16,2.615,-0.003816798526700742,-0.00045576099300007755,0.01705924425186755,-0.11485177023601954,0.2708071070708979,historical_30d
2022-11-17,2.6,-0.005752652489449922,-0.0006475160759817415,0.017086254669186215,-0.16317405114739886,0.27123588415309746,historical_30d
2022-11-18,2.59,-0.0038535693159900777,-0.0007633921428894901,0.01709614374333764,-0.19237482000815148,0.27139286833850557,historical_30d
2022-11-21,2.557,-0.01282317940239681,-0.0003759194680205449,0.016667198734101833,-0.09473170594117732,0.26458357741514404,historical_30d
2022-11-22,2.57,0.005071202598078777,-0.000103600186995582,0.01668791068929257,-0.026107247122886663,0.2649123695107477,historical_30d
2022-11-23,2.575,0.0019436352085712523,-0.0002450517259517555,0.01665069276386265,-0.06175303493984239,0.26432155326073975,historical_30d
2022-11-24,2.558,-0.00662383095904871,-7.809453005909548e-05,0.016557422603076515,-0.01967982157489206,0.26284093535964104,historical_30d
2022-11-25,2.585,0.010499804803741542,-0.0005118462694398235,0.01608172810765822,-0.12898525989883552,0.25528951935012606,historical_30d
2022-11-28,2.54,-0.017561426929947183,-0.001071820661809719,0.016380450685833953,-0.2700988067760492,0.26003159326724434,historical_30d
2022-11-29,2.648,0.04164055704431657,0.0005073664670118374,0.018107954294925004,0.12785634968698303,0.2874548628989731,historical_30d
2022-11-30,2.645,-0.001133572764499105,0.0011278789667070997,0.01770433961654748,0.2842254996101891,0.2810476785120796,historical_30d
2022-12-01,2.632,-0.00492705184719185,0.001133545599506497,0.017702305586575207,0.28565349107563726,0.2810153892872843,historical_30d
2022-12-02,2.617,-0.005715389915062009,0.0011665265047317143,0.017688114483486162,0.293964679192392,0.2807901125096645,historical_30d
2022-12-05,2.68,0.023788170974756568,0.003140955842966067,0.01674104754048131,0.791520872427449,0.26575589087293844,historical_30d
2022-12-06,2.688,0.00298062813813772,0.0033498242442305537,0.016697135907539334,0.8441557095460995,0.26505881531037506,historical_30d
2022-12-07,2.671,-0.006344488533079411,0.0030288271631346785,0.01679072040204323,0.763264445109939,0.2665444231045491,historical_30d
2022-12-08,2.677,0.002243830410391801,0.0033780844303441726,0.016656808190481768,0.8512772764467315,0.2644186326487113,historical_30d
2022-12-09,2.708,0.011513590511813112,0.0045144111035377394,0.015973957729446576,1.1376315980915104,0.2535787176334418,historical_30d
2022-12-12,2.676,-0.011887212784046593,0.004572271640889633,0.015909006927946036,1.1522124535041876,0.25254765562409326,historical_30d
2022-12-13,2.679,0.0011204482964895061,0.0031695413571606952,0.014142623980374948,0.7987244220044952,0.22450719562782323,historical_30d
2022-12-14,2.696,0.00632560248758915,0.0031078394255054822,0.014124051197897143,0.7831755352273815,0.22421236184627863,historical_30d
